[INFO] [2015/03/11 15:46:00,454] [10] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/13 16:08:22,209] [9] [116] VTSCore.Layers.Radar.RadarsSettingInfo: - 雷达配置保存成功
[INFO] [2015/03/13 16:08:37,393] [9] [116] VTSCore.Layers.Radar.RadarsSettingInfo: - 雷达配置保存成功
[INFO] [2015/03/13 16:08:39,544] [9] [116] VTSCore.Layers.Radar.RadarsSettingInfo: - 雷达配置保存成功
[INFO] [2015/03/13 16:08:50,212] [9] [90] TestTool.MainWindow: - 软件退出。
[INFO] [2015/03/13 16:09:13,394] [9] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/13 16:09:17,715] [9] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/13 16:09:17,874] [9] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/03/13 16:12:11,277] [9] [90] TestTool.MainWindow: - 软件退出。
[INFO] [2015/03/13 16:21:41,028] [9] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/13 16:21:45,859] [9] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/13 16:21:46,034] [9] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/03/13 16:27:29,204] [9] [116] VTSCore.Layers.Radar.RadarsSettingInfo: - 雷达配置保存成功
[INFO] [2015/03/13 16:27:46,492] [9] [116] VTSCore.Layers.Radar.RadarsSettingInfo: - 雷达配置保存成功
[INFO] [2015/03/13 16:28:55,443] [9] [90] TestTool.MainWindow: - 软件退出。
[INFO] [2015/03/13 16:35:18,212] [8] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/13 16:35:22,918] [8] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/13 16:35:23,077] [8] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/03/13 16:38:37,959] [8] [116] VTSCore.Layers.Radar.RadarsSettingInfo: - 雷达配置保存成功
[INFO] [2015/03/13 16:39:23,372] [8] [116] VTSCore.Layers.Radar.RadarsSettingInfo: - 雷达配置保存成功
[INFO] [2015/03/13 16:40:23,681] [8] [116] VTSCore.Layers.Radar.RadarsSettingInfo: - 雷达配置保存成功
[INFO] [2015/03/13 16:40:37,328] [8] [116] VTSCore.Layers.Radar.RadarsSettingInfo: - 雷达配置保存成功
[INFO] [2015/03/13 16:41:33,588] [8] [116] VTSCore.Layers.Radar.RadarsSettingInfo: - 雷达配置保存成功
[INFO] [2015/03/13 16:41:54,837] [8] [116] VTSCore.Layers.Radar.RadarsSettingInfo: - 雷达配置保存成功
[INFO] [2015/03/13 16:41:55,584] [8] [116] VTSCore.Layers.Radar.RadarsSettingInfo: - 雷达配置保存成功
[INFO] [2015/03/13 16:42:21,238] [8] [116] VTSCore.Layers.Radar.RadarsSettingInfo: - 雷达配置保存成功
[INFO] [2015/03/13 16:42:45,880] [8] [116] VTSCore.Layers.Radar.RadarsSettingInfo: - 雷达配置保存成功
[INFO] [2015/03/13 16:42:48,732] [8] [116] VTSCore.Layers.Radar.RadarsSettingInfo: - 雷达配置保存成功
[INFO] [2015/03/13 16:58:35,355] [10] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/13 16:58:40,060] [10] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/13 16:58:40,219] [10] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/03/13 17:28:39,184] [10] [90] TestTool.MainWindow: - 软件退出。
[INFO] [2015/03/13 17:44:35,734] [10] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/13 17:44:40,457] [10] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/13 17:44:40,626] [10] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/03/13 17:45:18,068] [10] [90] TestTool.MainWindow: - 软件退出。
[INFO] [2015/03/13 17:48:24,575] [9] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/13 17:48:29,265] [9] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/13 17:48:29,420] [9] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/03/13 17:49:18,786] [9] [90] TestTool.MainWindow: - 软件退出。
[INFO] [2015/03/13 17:53:04,907] [9] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/13 17:53:09,637] [9] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/13 17:53:09,837] [9] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/03/13 17:56:38,643] [9] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/13 17:56:43,029] [9] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/13 17:56:43,193] [9] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/03/16 09:11:44,588] [9] [90] TestTool.MainWindow: - 软件退出。
[INFO] [2015/03/16 11:05:14,069] [9] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/16 11:05:24,280] [9] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/16 11:05:25,028] [9] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/03/16 11:05:44,926] [9] [90] TestTool.MainWindow: - 软件退出。
[INFO] [2015/03/16 11:13:55,767] [9] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/16 11:14:00,723] [9] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/16 11:14:00,879] [9] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/03/16 11:15:18,528] [9] [116] VTSCore.Layers.Radar.RadarsSettingInfo: - 雷达配置保存成功
[INFO] [2015/03/16 11:15:29,861] [9] [116] VTSCore.Layers.Radar.RadarsSettingInfo: - 雷达配置保存成功
[INFO] [2015/03/16 11:17:20,452] [9] [90] TestTool.MainWindow: - 软件退出。
[INFO] [2015/03/16 11:19:33,111] [10] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/16 11:19:37,749] [10] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/16 11:19:37,918] [10] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/03/16 11:20:32,302] [10] [90] TestTool.MainWindow: - 软件退出。
[INFO] [2015/03/17 09:08:54,149] [10] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/17 09:08:59,114] [10] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/17 09:08:59,416] [10] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/03/17 09:23:24,681] [9] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/17 09:23:29,524] [9] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/17 09:23:29,684] [9] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[ERROR] [2015/03/17 09:23:54,336] [9] [34] VTSCore.Layers.Tracks.IpPortSettingClient: - System.FormatException: 输入字符串的格式不正确。
   在 System.Number.StringToNumber(String str, NumberStyles options, NumberBuffer& number, NumberFormatInfo info, Boolean parseDecimal)
   在 System.Number.ParseInt32(String s, NumberStyles style, NumberFormatInfo info)
   在 VTSCore.Layers.Tracks.IpPortSettingClient.btSave_Click(Object sender, RoutedEventArgs e) 位置 d:\CCTV\Radar\TestTool\TestTool\Layers\Tracks\Base\IpPortSettingClient.xaml.cs:行号 34
[ERROR] [2015/03/17 09:24:20,614] [9] [34] VTSCore.Layers.Tracks.IpPortSettingClient: - System.FormatException: 输入字符串的格式不正确。
   在 System.Number.StringToNumber(String str, NumberStyles options, NumberBuffer& number, NumberFormatInfo info, Boolean parseDecimal)
   在 System.Number.ParseInt32(String s, NumberStyles style, NumberFormatInfo info)
   在 VTSCore.Layers.Tracks.IpPortSettingClient.btSave_Click(Object sender, RoutedEventArgs e) 位置 d:\CCTV\Radar\TestTool\TestTool\Layers\Tracks\Base\IpPortSettingClient.xaml.cs:行号 34
[INFO] [2015/03/17 09:46:09,676] [10] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/17 09:46:14,448] [10] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/17 09:46:14,605] [10] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/03/17 09:54:17,873] [10] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/17 09:54:22,554] [10] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/17 09:54:22,748] [10] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/03/17 09:55:08,745] [10] [90] TestTool.MainWindow: - 软件退出。
[INFO] [2015/03/17 10:24:26,775] [9] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/17 10:24:31,650] [9] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/17 10:24:31,808] [9] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/03/17 10:28:42,747] [1] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/17 10:28:46,715] [1] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/17 10:28:46,861] [1] [42] VTSCore.Layers.Tracks.MapTracks+<OnInitialized>d__0: - 初始化信号源配置完毕
[INFO] [2015/03/17 10:30:48,364] [1] [88] TestTool.MainWindow: - 软件退出。
[INFO] [2015/03/17 10:46:38,980] [1] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/17 10:46:42,602] [1] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/17 10:46:42,669] [1] [42] VTSCore.Layers.Tracks.MapTracks+<OnInitialized>d__0: - 初始化信号源配置完毕
[INFO] [2015/03/17 10:53:29,091] [1] [88] TestTool.MainWindow: - 软件退出。
[INFO] [2015/03/17 10:56:07,484] [8] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/17 10:56:11,948] [8] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/17 10:56:12,106] [8] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/03/17 10:57:50,535] [10] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/17 10:57:54,912] [10] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/17 10:57:55,067] [10] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/03/17 11:01:41,793] [10] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/17 11:01:46,585] [10] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/17 11:01:46,743] [10] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/03/17 11:02:23,151] [10] [90] TestTool.MainWindow: - 软件退出。
[INFO] [2015/03/17 11:02:46,309] [8] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/17 11:02:50,605] [8] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/17 11:02:50,766] [8] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[ERROR] [2015/03/17 11:03:48,436] [8] [66] TestTool.MainWindow: - WPF窗体线程异常 : 

端口配置异常!
   在 VTSCore.Data.Common.DataEligibleDetection.getPort(String portString) 位置 d:\CCTV\Radar\TestTool\TestTool\Common\DataEligibleDetection.cs:行号 81
   在 VTSCore.Data.Common.DataEligibleDetection.GetIpPort(String setting) 位置 d:\CCTV\Radar\TestTool\TestTool\Common\DataEligibleDetection.cs:行号 55
   在 VTSCore.Layers.Tracks.TracksSourceClient.updateIpPortFromSource(TrackSourceInfo source, ConfigBase config) 位置 d:\CCTV\Radar\TestTool\TestTool\Layers\Tracks\TracksSourceClient.xaml.cs:行号 206
   在 VTSCore.Layers.Tracks.TracksSourceClient.settingBox(Int32 index) 位置 d:\CCTV\Radar\TestTool\TestTool\Layers\Tracks\TracksSourceClient.xaml.cs:行号 145
   在 VTSCore.Layers.Tracks.TracksSourceClient.sourceListView_MouseDoubleClick(Object sender, MouseButtonEventArgs e) 位置 d:\CCTV\Radar\TestTool\TestTool\Layers\Tracks\TracksSourceClient.xaml.cs:行号 90
   在 System.Windows.RoutedEventArgs.InvokeHandler(Delegate handler, Object target)
   在 System.Windows.EventRoute.InvokeHandlersImpl(Object source, RoutedEventArgs args, Boolean reRaised)
   在 System.Windows.UIElement.RaiseEventImpl(DependencyObject sender, RoutedEventArgs args)
   在 System.Windows.Controls.Control.HandleDoubleClick(Object sender, MouseButtonEventArgs e)
   在 System.Windows.RoutedEventArgs.InvokeHandler(Delegate handler, Object target)
   在 System.Windows.EventRoute.InvokeHandlersImpl(Object source, RoutedEventArgs args, Boolean reRaised)
   在 System.Windows.UIElement.ReRaiseEventAs(DependencyObject sender, RoutedEventArgs args, RoutedEvent newEvent)
   在 System.Windows.RoutedEventArgs.InvokeHandler(Delegate handler, Object target)
   在 System.Windows.EventRoute.InvokeHandlersImpl(Object source, RoutedEventArgs args, Boolean reRaised)
   在 System.Windows.UIElement.RaiseEventImpl(DependencyObject sender, RoutedEventArgs args)
   在 System.Windows.UIElement.RaiseTrustedEvent(RoutedEventArgs args)
   在 System.Windows.Input.InputManager.ProcessStagingArea()
   在 System.Windows.Input.InputProviderSite.ReportInput(InputReport inputReport)
   在 System.Windows.Interop.HwndMouseInputProvider.ReportInput(IntPtr hwnd, InputMode mode, Int32 timestamp, RawMouseActions actions, Int32 x, Int32 y, Int32 wheel)
   在 System.Windows.Interop.HwndMouseInputProvider.FilterMessage(IntPtr hwnd, WindowMessage msg, IntPtr wParam, IntPtr lParam, Boolean& handled)
   在 System.Windows.Interop.HwndSource.InputFilterMessage(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam, Boolean& handled)
   在 MS.Win32.HwndWrapper.WndProc(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam, Boolean& handled)
   在 MS.Win32.HwndSubclass.DispatcherCallbackOperation(Object o)
   在 System.Windows.Threading.ExceptionWrapper.InternalRealCall(Delegate callback, Object args, Int32 numArgs)
   在 MS.Internal.Threading.ExceptionFilterHelper.TryCatchWhen(Object source, Delegate method, Object args, Int32 numArgs, Delegate catchHandler)
[ERROR] [2015/03/17 11:03:50,844] [8] [49] TestTool.MainWindow: - 非WPF窗体线程异常 : 

端口配置异常!
   在 VTSCore.Data.Common.DataEligibleDetection.getPort(String portString) 位置 d:\CCTV\Radar\TestTool\TestTool\Common\DataEligibleDetection.cs:行号 81
   在 VTSCore.Data.Common.DataEligibleDetection.GetIpPort(String setting) 位置 d:\CCTV\Radar\TestTool\TestTool\Common\DataEligibleDetection.cs:行号 55
   在 VTSCore.Layers.Tracks.TracksSourceClient.updateIpPortFromSource(TrackSourceInfo source, ConfigBase config) 位置 d:\CCTV\Radar\TestTool\TestTool\Layers\Tracks\TracksSourceClient.xaml.cs:行号 206
   在 VTSCore.Layers.Tracks.TracksSourceClient.settingBox(Int32 index) 位置 d:\CCTV\Radar\TestTool\TestTool\Layers\Tracks\TracksSourceClient.xaml.cs:行号 145
   在 VTSCore.Layers.Tracks.TracksSourceClient.sourceListView_MouseDoubleClick(Object sender, MouseButtonEventArgs e) 位置 d:\CCTV\Radar\TestTool\TestTool\Layers\Tracks\TracksSourceClient.xaml.cs:行号 90
   在 System.Windows.RoutedEventArgs.InvokeHandler(Delegate handler, Object target)
   在 System.Windows.EventRoute.InvokeHandlersImpl(Object source, RoutedEventArgs args, Boolean reRaised)
   在 System.Windows.UIElement.RaiseEventImpl(DependencyObject sender, RoutedEventArgs args)
   在 System.Windows.Controls.Control.HandleDoubleClick(Object sender, MouseButtonEventArgs e)
   在 System.Windows.RoutedEventArgs.InvokeHandler(Delegate handler, Object target)
   在 System.Windows.EventRoute.InvokeHandlersImpl(Object source, RoutedEventArgs args, Boolean reRaised)
   在 System.Windows.UIElement.ReRaiseEventAs(DependencyObject sender, RoutedEventArgs args, RoutedEvent newEvent)
   在 System.Windows.RoutedEventArgs.InvokeHandler(Delegate handler, Object target)
   在 System.Windows.EventRoute.InvokeHandlersImpl(Object source, RoutedEventArgs args, Boolean reRaised)
   在 System.Windows.UIElement.RaiseEventImpl(DependencyObject sender, RoutedEventArgs args)
   在 System.Windows.UIElement.RaiseTrustedEvent(RoutedEventArgs args)
   在 System.Windows.Input.InputManager.ProcessStagingArea()
   在 System.Windows.Input.InputProviderSite.ReportInput(InputReport inputReport)
   在 System.Windows.Interop.HwndMouseInputProvider.ReportInput(IntPtr hwnd, InputMode mode, Int32 timestamp, RawMouseActions actions, Int32 x, Int32 y, Int32 wheel)
   在 System.Windows.Interop.HwndMouseInputProvider.FilterMessage(IntPtr hwnd, WindowMessage msg, IntPtr wParam, IntPtr lParam, Boolean& handled)
   在 System.Windows.Interop.HwndSource.InputFilterMessage(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam, Boolean& handled)
   在 MS.Win32.HwndWrapper.WndProc(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam, Boolean& handled)
   在 MS.Win32.HwndSubclass.DispatcherCallbackOperation(Object o)
   在 System.Windows.Threading.ExceptionWrapper.InternalRealCall(Delegate callback, Object args, Int32 numArgs)
   在 MS.Internal.Threading.ExceptionFilterHelper.TryCatchWhen(Object source, Delegate method, Object args, Int32 numArgs, Delegate catchHandler)
   在 System.Windows.Threading.Dispatcher.LegacyInvokeImpl(DispatcherPriority priority, TimeSpan timeout, Delegate method, Object args, Int32 numArgs)
   在 MS.Win32.HwndSubclass.SubclassWndProc(IntPtr hwnd, Int32 msg, IntPtr wParam, IntPtr lParam)
   在 MS.Win32.UnsafeNativeMethods.DispatchMessage(MSG& msg)
   在 System.Windows.Threading.Dispatcher.PushFrameImpl(DispatcherFrame frame)
   在 System.Windows.Application.RunInternal(Window window)
   在 System.Windows.Application.Run()
   在 TestTool.App.Main() 位置 d:\CCTV\Radar\TestTool\TestTool\obj\Release\App.g.cs:行号 0
   在 System.AppDomain._nExecuteAssembly(RuntimeAssembly assembly, String[] args)
   在 Microsoft.VisualStudio.HostingProcess.HostProc.RunUsersAssembly()
   在 System.Threading.ExecutionContext.RunInternal(ExecutionContext executionContext, ContextCallback callback, Object state, Boolean preserveSyncCtx)
   在 System.Threading.ExecutionContext.Run(ExecutionContext executionContext, ContextCallback callback, Object state, Boolean preserveSyncCtx)
   在 System.Threading.ExecutionContext.Run(ExecutionContext executionContext, ContextCallback callback, Object state)
   在 System.Threading.ThreadHelper.ThreadStart()
[INFO] [2015/03/17 11:13:10,658] [9] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/17 11:13:14,976] [9] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/17 11:13:15,134] [9] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/03/17 11:15:37,619] [9] [90] TestTool.MainWindow: - 软件退出。
[INFO] [2015/03/17 11:18:29,798] [9] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/17 11:18:34,663] [9] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/17 11:18:34,817] [9] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/03/17 11:18:54,031] [9] [90] TestTool.MainWindow: - 软件退出。
[INFO] [2015/03/17 11:26:31,401] [10] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/17 11:26:36,046] [10] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/17 11:26:36,209] [10] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/03/17 11:31:52,304] [9] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/17 11:31:57,003] [9] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/17 11:31:57,158] [9] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/03/17 11:32:56,051] [9] [116] VTSCore.Layers.Radar.RadarsSettingInfo: - 雷达配置保存成功
[INFO] [2015/03/17 11:32:57,700] [9] [116] VTSCore.Layers.Radar.RadarsSettingInfo: - 雷达配置保存成功
[INFO] [2015/03/17 11:34:22,211] [9] [90] TestTool.MainWindow: - 软件退出。
[INFO] [2015/03/17 11:34:33,285] [1] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/17 11:34:36,338] [1] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/17 11:34:36,415] [1] [42] VTSCore.Layers.Tracks.MapTracks+<OnInitialized>d__0: - 初始化信号源配置完毕
[INFO] [2015/03/17 11:34:57,642] [1] [88] TestTool.MainWindow: - 软件退出。
[INFO] [2015/03/17 13:21:35,412] [1] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/17 13:21:39,580] [1] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/17 13:21:39,755] [1] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/03/17 13:22:25,899] [1] [116] VTSCore.Layers.Radar.RadarsSettingInfo: - 雷达配置保存成功
[INFO] [2015/03/17 13:22:31,509] [1] [116] VTSCore.Layers.Radar.RadarsSettingInfo: - 雷达配置保存成功
[INFO] [2015/03/17 13:22:33,736] [1] [116] VTSCore.Layers.Radar.RadarsSettingInfo: - 雷达配置保存成功
[INFO] [2015/03/17 13:22:40,583] [1] [116] VTSCore.Layers.Radar.RadarsSettingInfo: - 雷达配置保存成功
[INFO] [2015/03/17 13:23:08,452] [1] [90] TestTool.MainWindow: - 软件退出。
[INFO] [2015/03/17 13:23:52,489] [1] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/17 13:23:57,075] [1] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/17 13:23:57,244] [1] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/03/17 13:28:32,540] [1] [90] TestTool.MainWindow: - 软件退出。
[INFO] [2015/03/17 13:43:40,530] [1] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/03/17 13:43:44,552] [1] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/03/17 13:43:44,725] [1] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/03/17 13:45:25,158] [1] [90] TestTool.MainWindow: - 软件退出。
[INFO] [2015/04/08 11:16:47,071] [10] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/04/08 11:16:55,165] [10] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/04/08 11:16:55,668] [10] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/04/08 11:25:02,557] [10] [88] TestTool.MainWindow: - 软件退出。
[INFO] [2015/04/08 11:26:57,415] [9] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/04/08 11:27:04,514] [9] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/04/08 11:27:04,860] [9] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/04/08 11:29:18,271] [9] [88] TestTool.MainWindow: - 软件退出。
[INFO] [2015/04/08 11:47:41,944] [10] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/04/08 11:47:48,929] [10] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/04/08 11:47:49,300] [10] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/04/08 13:21:40,846] [10] [88] TestTool.MainWindow: - 软件退出。
[INFO] [2015/04/08 13:27:19,219] [9] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/04/08 13:27:27,384] [9] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/04/08 13:27:27,648] [9] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/04/08 13:34:33,345] [9] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/04/08 13:34:40,917] [9] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/04/08 13:34:41,234] [9] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/04/08 13:36:02,853] [9] [88] TestTool.MainWindow: - 软件退出。
[INFO] [2015/04/08 13:40:54,172] [9] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/04/08 13:41:02,228] [9] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/04/08 13:41:02,535] [9] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/04/08 13:43:25,019] [9] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/04/08 13:43:32,785] [9] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/04/08 13:43:33,192] [9] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/04/08 13:45:39,172] [9] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/04/08 13:45:45,949] [9] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/04/08 13:45:46,244] [9] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/04/08 13:51:42,332] [9] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/04/08 13:51:49,545] [9] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/04/08 13:51:49,838] [9] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/04/08 13:54:33,834] [9] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/04/08 13:54:41,484] [9] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/04/08 13:54:41,853] [9] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/04/08 14:05:21,575] [8] [28] TestTool.MainWindow: - 软件启动……
[INFO] [2015/04/08 14:05:27,954] [8] [21] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置
[INFO] [2015/04/08 14:05:28,223] [8] [34] VTSCore.Layers.Tracks.TracksDraws: - 初始化信号源配置完毕
[INFO] [2015/04/08 14:08:22,629] [8] [28] TestTool.MainWindow: - 软件启动……
